market,stock_id,stock_name,trade_date,open,high,low,close,volume,turnover,low9,high9,RSV,K,D,K_prev,K_prev2,D_prev,TR,ATR14,MA5,MA20,STD20,BB_WIDTH,ATR_PCT,ATR_Q30_60,BBW_Q30_60,VOL5,VOL20,TURNOVER20,HIGH20_PREV,HIGH10_PREV,pct_change,return_5d,return_20d,return_60d,volume_ratio,volume_dry_ratio,distance_to_high20_pct,golden_cross,breakout_20d,volatility_compression,volatility_release,liquid,industry_code,industry,relative_return_5d,relative_return_20d,market_above_ma60,trend_turn,kd_acceleration,return_5d_momentum,relative_strength_5d,volume_momentum,early_breakout,near_breakout_zone,excluded_as_extended,setup_score
TWSE,6438,迅得,2026-09-04,156.5,158.5,152.0,156.5,437355.0,67943212.0,141.0,167.0,59.61538461538461,63.56907998505469,65.42693903504117,65.54592766988974,73.3188915048346,66.35586856003441,6.5,5.392857142857143,154.9,148.1,4.991044611680917,0.13480201517031512,0.0344591510725696,0.04052342407978023,0.17646616881026972,953808.6,433177.2,66324161.5,167.0,167.0,1.6233766233766156,3.6423841059602724,7.931034482758625,7.191780821917804,1.0096445519293258,2.201890127181209,6.287425149700598,False,False,True,False,True,31,其他電子業,3.1682353366038196,2.6734377481747673,True,True,False,True,True,True,False,False,False,8
TWSE,2354,鴻準,2026-09-04,65.4,66.0,64.6,65.6,12470759.0,814039696.0,59.5,67.2,79.22077922077911,75.46797230556298,73.28022919531442,73.59156884795492,83.1146259992051,72.18635764019014,2.299999999999997,2.1071428571428554,65.24000000000001,62.69499999999999,2.0171566752812735,0.12869649415623408,0.0321210801393728,0.03254812563323201,0.10122800582140604,16840418.2,13843480.4,882511431.8,67.2,67.2,2.982731554160112,2.6604068857589924,6.148867313915862,16.51865008880995,0.9008398639405738,1.2164873076282174,2.380952380952394,False,False,True,True,True,31,其他電子業,2.1862581164025396,0.8912705793320042,True,True,False,True,True,False,False,True,False,8
TWSE,3701,大眾控,2026-09-04,40.55,43.25,39.9,41.95,1781015.0,74584093.0,39.0,45.15,47.967479674796806,49.305414314729795,54.71708162535226,49.97438163469628,63.17295456586553,57.42291528066349,3.3500000000000014,2.0321428571428575,41.52,40.91,0.9163141267856763,0.08959316810419715,0.04844202281627789,0.04954062571479401,0.2288906008255219,1992479.0,927617.4,39009651.95,45.25,45.15,3.7082818294190245,2.192448233861155,-1.4101057579318343,-12.78586278586278,1.9199887798568676,2.147953455810553,7.292817679558004,False,False,True,False,True,25,電腦及週邊設備業,1.7182994645047023,-6.6677024925156925,True,True,False,True,True,True,False,False,False,8
TWSE,1712,興農,2026-09-04,40.5,40.7,40.3,40.65,594127.0,24078019.0,39.5,41.3,63.88888888888891,72.79432592278735,77.49269409586132,77.24704443973657,84.78948557852372,79.84187818239832,0.4000000000000057,0.5142857142857135,40.48,39.717499999999994,0.5774888925794835,0.05815964172764989,0.012651555086979422,0.012477316324744496,0.035596043601530736,2742589.6,1380225.5,54924097.6,41.3,41.3,0.12315270935960854,2.1356783919598055,4.364569961489084,3.831417624521083,0.43045647251119473,1.987059071144534,1.5738498789346214,False,False,False,True,True,21,化學工業,1.6615296226033527,-0.8930267730947739,True,True,False,True,True,False,False,True,False,8
TWSE,3004,豐達科,2026-09-04,124.5,125.5,121.5,121.5,683184.0,83977535.0,117.0,129.0,37.5,34.925936886267735,29.090598161174047,33.6389053294016,25.458357994102396,26.172928798627208,4.0,3.5357142857142856,120.6,122.375,3.107186068320038,0.10156277240678367,0.0291005291005291,0.04458351632264676,0.14998644545409784,512372.2,389112.8,47997028.5,130.0,129.0,-1.2195121951219523,2.1008403361344463,-2.0161290322580627,-7.604562737642584,1.7557479476388338,1.3167703555370063,6.538461538461539,False,False,True,False,True,10,鋼鐵工業,1.6266915667779935,-7.27372576684192,True,False,True,True,True,True,False,False,False,8
TWSE,6197,佳必琪,2026-09-04,301.0,317.5,294.5,315.0,3153237.0,970621094.0,284.0,333.5,62.62626262626263,58.13582708859101,60.530842335728515,55.89060931975519,68.68439882811764,61.72834995929727,23.0,13.0,309.4,304.15,7.607302585778927,0.10004672149635283,0.04126984126984127,0.05250844504897515,0.1850154158870987,3117553.6,1668004.5,515178232.85,333.5,333.5,5.351170568561869,1.7770597738287597,7.325383304940369,-3.2258064516129004,1.89042475604832,1.8690318881034194,5.547226386806597,False,False,True,False,True,28,電子零組件業,1.302911004472307,2.0677865703565113,True,True,False,True,True,True,False,False,False,8
TWSE,1102,亞泥,2026-09-04,35.2,35.25,34.75,35.1,4402567.0,154067883.0,34.3,35.35,76.19047619047629,78.83258701231422,79.98760350412108,80.15364242323318,77.37332077770681,80.56511175002451,0.5,0.5750000000000003,35.0,34.1425,1.1020644503075325,0.12911350373376673,0.01638176638176639,0.019171531182305315,0.08557872842130136,7638397.4,10646701.2,361732860.05,35.35,35.35,-0.28409090909091717,1.591895803183796,6.849315068493156,2.034883720930236,0.4135146574790697,0.7174426384766016,0.7072135785007072,False,False,True,True,True,01,水泥工業,1.1177470338273432,1.5917183339092977,True,True,False,True,True,False,False,True,False,8
TWSE,2606,裕民,2026-09-04,79.0,79.9,76.1,78.2,7702734.0,600112373.0,70.0,80.0,82.00000000000003,71.69560620060078,66.89904525907684,66.54340930090116,58.81511395135173,64.50076478831488,3.8000000000000114,3.978571428571431,76.52000000000001,71.67,4.220139683395386,0.2355317250395081,0.05087687248812571,0.02830103124052169,0.10769314645589059,8439015.4,10574992.95,785335791.4,80.0,80.0,0.0,8.310249307479234,15.851851851851851,13.99416909620992,0.7283914075800874,0.7980161726727204,2.2499999999999964,False,False,False,False,True,15,航運業,7.836100538122781,10.594255117267993,True,True,True,False,True,False,False,True,False,7
TWSE,2419,仲琦,2026-09-04,27.5,27.55,27.0,27.1,3179347.0,86683347.0,24.1,29.5,55.55555555555557,68.59940548938475,71.93219823244483,75.12133045629933,83.05236605481937,73.59859460397489,0.5500000000000007,0.8678571428571425,26.560000000000002,25.2125,1.0294192281905639,0.16331886614823027,0.032024248813916696,0.0374536821482314,0.12851079586004777,3933474.8,1231540.1,33758670.75,29.5,29.5,-0.73260073260073,7.968127490039834,11.98347107438018,-2.6929982046678624,2.5816024991796853,3.1939478056784343,8.13559322033898,False,False,True,True,True,27,通信網路業,7.493978720683381,6.725874339796322,True,True,False,True,True,False,False,False,False,7
TWSE,3714,富采,2026-09-04,63.9,67.2,63.2,66.8,35248872.0,2325415795.0,56.0,68.2,88.52459016393438,72.77813143124023,71.32887015089267,64.90490206489315,74.81636949078235,70.60423951071888,5.700000000000003,3.342857142857143,62.879999999999995,59.7,3.0837434530470635,0.2066159767535721,0.05004277159965783,0.058070476545769925,0.21493035354417148,20912342.8,12327662.45,763784975.95,68.2,68.2,8.617886178861788,6.709265175718837,12.457912457912457,6.539074960127578,2.8593313730779513,1.696375357844098,2.052785923753674,True,False,True,False,True,26,光電業,6.235116406362384,7.200315723328599,True,True,False,True,True,False,False,True,False,7
TWSE,6209,今國光,2026-09-04,81.8,82.2,78.2,81.5,10548829.0,847035670.0,65.6,88.5,69.43231441048036,72.93880418283813,71.68705496348144,74.69204906901702,78.19527884370022,71.0611803538031,4.0,4.6571428571428575,81.66,74.08000000000001,5.41514445547706,0.29239440904303776,0.05714285714285715,0.06281869569416976,0.27616953654125487,21266266.2,10396505.95,813316028.45,88.5,88.5,0.4932182490752224,6.2581486310299805,9.690444145356668,0.6172839506172867,1.014651369482456,2.045520514514783,7.909604519774012,False,False,True,True,True,26,光電業,5.783999861673528,4.43284741077281,True,False,False,True,True,True,False,False,False,7
TWSE,4526,東台,2026-09-04,31.7,33.2,31.35,32.0,7752405.0,250484875.0,28.95,33.4,68.53932584269666,61.069780669660155,54.24398002189022,57.3350080831419,58.47442223707241,50.83107969800526,1.8500000000000014,1.0857142857142856,31.139999999999997,30.585,0.7045155110166335,0.09213869687972973,0.033928571428571426,0.05061586644764142,0.20729120150090535,4678321.0,1961542.9,61809137.05,33.4,33.4,1.9108280254777066,5.610561056105601,6.844741235392315,-15.789473684210531,3.952197527772653,2.3850209954622965,4.191616766467062,False,False,True,False,True,05,電機機械,5.136412286749148,1.5871445008084573,True,True,False,True,True,False,False,True,False,7
TWSE,5880,合庫金,2026-09-04,26.7,26.7,26.3,26.65,21410399.0,567768502.0,24.85,26.85,89.99999999999986,90.9697086592148,87.49293258231296,91.45456298882227,90.93184448323348,85.75454454386204,0.3999999999999986,0.4464285714285712,26.159999999999997,25.165,0.7902531240052237,0.12561146417726585,0.016751541141785037,0.01619068619151305,0.08412323151362505,30174064.2,22858474.2,575733502.75,26.85,26.85,-0.1872659176029967,5.5445544554455495,1.717557251908386,11.974789915966365,0.9366503998766462,1.320038421462094,0.7448789571694705,False,False,False,False,True,17,金融保險,5.070405686089097,-3.540039482675472,True,True,False,True,True,False,False,True,False,7
TWSE,2897,王道銀行,2026-09-04,10.95,11.0,10.8,10.85,4659233.0,50555097.0,10.15,11.0,82.35294117647054,86.0420697272587,84.66569664676247,87.8866340026528,87.71230394515567,83.97751010651434,0.1999999999999993,0.16428571428571384,10.68,10.3225,0.24627487851884597,0.09543226099059181,0.015141540487162566,0.01252538930264048,0.03063587209291759,9581108.4,4766378.25,49799066.7,11.0,11.0,-0.4587155963302836,4.8309178743961345,6.896551724137923,4.3269230769230616,0.9775206153645066,2.0101443690500225,1.3636363636363669,False,False,False,False,True,17,金融保險,4.356769105039682,1.6389549895540645,True,True,False,True,True,False,False,True,False,7
TWSE,3702,大聯大,2026-09-04,103.5,104.0,101.5,104.0,5376062.0,554428078.0,97.2,111.0,49.27536231884057,32.41578024108909,24.376892734534596,23.985989202213347,20.7891103855985,20.357448981257352,2.5,3.807142857142857,101.62,109.72999999999999,9.172906329311076,0.33438098347985334,0.03660714285714285,0.045271724509012644,0.17186955465612444,9353887.4,12237848.1,1340610529.05,130.5,113.0,1.9607843137254832,4.0000000000000036,-15.102040816326534,-4.587155963302747,0.43929798409574966,0.7643408647963199,20.306513409961685,False,False,True,True,True,29,電子通路業,3.5258512306435508,-20.359637550910392,True,False,True,True,True,False,False,False,False,7
TWSE,1402,遠東新,2026-09-04,29.2,29.25,28.8,29.15,5541724.0,161227803.0,27.9,29.75,67.56756756756751,52.090245499808155,48.816328636413715,44.351584465928475,44.70919488071085,47.17937020471649,0.4499999999999993,0.8357142857142854,29.02,28.3825,0.9416216415256693,0.13270453857492037,0.028669443763783376,0.026338850035107837,0.0947354072411667,10919621.6,16854443.2,479845631.7,30.65,30.65,0.1718213058419238,3.736654804270456,6.000000000000005,5.4249547920433905,0.3287989958635952,0.6478779198116732,4.893964110929853,True,False,False,False,True,04,紡織纖維,3.2625060349140034,0.7424032654161472,True,True,False,True,True,False,False,True,False,7
TWSE,9105,泰金寶-DR,2026-09-04,8.6,8.68,8.48,8.65,15263374.0,131278703.0,8.21,9.05,52.38095238095233,44.41726322730505,40.414351396336606,40.43541865048141,41.01027083286507,38.41289548085239,0.1999999999999993,0.2749999999999996,8.604000000000001,8.452,0.15899685531476979,0.07524697364636526,0.031791907514450816,0.04722206739838795,0.16367083428473558,20727908.6,17720012.3,151147570.25,9.09,9.05,1.2880562060890055,3.592814371257491,7.05445544554455,-6.283856988082337,0.8613636233198325,1.169745723032032,4.840484048404835,False,False,True,False,True,91,產業代碼 91,3.1186656019010384,1.7968587109606915,True,True,False,True,True,False,False,True,False,7
TWSE,3545,敦泰,2026-09-04,50.7,51.3,50.0,50.7,639243.0,32263196.0,48.25,52.8,53.846153846153946,56.319312976907405,56.04319023673741,57.555892542284134,62.70746518705257,55.90512886665241,1.2999999999999972,1.624999999999999,50.42,50.005,0.9467256591455029,0.07573047968367186,0.03205128205128203,0.04283357353029485,0.14634331515215004,1100745.8,746431.65,37570810.85,52.8,52.8,0.5952380952380931,3.469387755102038,0.5952380952380931,-4.519774011299427,0.8563985731312438,1.4746772862592308,3.977272727272717,False,False,True,False,True,24,半導體業,2.9952389857455852,-4.662358639345765,True,True,False,True,True,False,False,True,False,7
TWSE,2312,金寶,2026-09-04,32.2,33.15,32.1,32.85,11344593.0,371681086.0,30.85,33.7,70.17543859649119,60.53633207293951,55.32226721725226,55.71677881116367,66.90850155007887,52.71523478940863,1.3499999999999979,1.110714285714286,32.64,32.3575,0.7751527862978083,0.09582356934841174,0.033811698195259844,0.05625601084711558,0.16645241872745006,13281966.8,12845749.5,420276491.0,34.5,33.7,3.301886792452824,3.301886792452824,4.952076677316297,-5.7388809182209455,0.8831398276916422,1.0339581041962558,4.78260869565217,False,False,True,False,True,31,其他電子業,2.827738023096371,-0.30552005726756093,True,True,False,True,True,False,False,True,False,7
TWSE,3515,華擎,2026-09-04,222.0,227.5,221.0,227.0,548846.0,123387718.0,215.5,235.0,58.97435897435898,57.0303896229718,57.50130942433558,56.05840494727821,72.54914588245579,57.73676932501747,7.5,6.178571428571429,224.5,221.7,5.115507897817089,0.0922960378496543,0.02721837633731907,0.03422764240505077,0.14813507561405004,810521.8,763606.85,170866826.2,237.5,235.0,3.1818181818181746,3.1818181818181746,6.823529411764695,-6.584362139917699,0.7187546837747724,1.0614386185770859,4.421052631578947,False,False,True,False,True,25,電腦及週邊設備業,2.7076694124617218,1.5659326771808368,True,True,False,True,True,False,False,True,False,7
TWSE,2816,旺旺保,2026-09-04,39.95,40.25,39.6,40.0,615358.0,24580157.0,37.05,40.95,75.6410256410256,67.95730661364274,68.72797518481552,64.11544709995131,63.89468963726879,69.11330947040192,0.7000000000000028,1.2750000000000001,39.23,36.71,2.415552677306392,0.2632037785133633,0.031875,0.01977207830418666,0.06879414235228525,616591.6,803452.05,30271101.5,40.95,40.95,1.137800252844512,2.8277634961439535,17.647058823529417,19.760479041916177,0.7658926254528817,0.7674280002148229,2.3199023199023268,False,False,False,False,True,17,金融保險,2.3536147267875007,12.389462088945558,True,True,False,True,True,False,False,True,False,7
TWSE,2886,兆豐金,2026-09-04,50.8,50.9,49.4,49.55,31950981.0,1588968092.0,46.1,50.9,71.87499999999996,78.86989503905289,72.74192230447564,82.36734255857935,77.80633298680517,69.67793593718702,1.5,1.1571428571428564,49.2,47.85,1.4732706186542768,0.12315741848729586,0.02335303445293353,0.026944672816453973,0.1271926593518228,33644544.0,35476098.55,1688860273.1,51.9,50.8,-1.6865079365079416,2.8008298755186622,-2.6522593320235766,14.170506912442393,0.9006340129247387,0.9483721540738589,4.527938342967248,False,False,True,False,True,17,金融保險,2.3266811061622095,-7.909856066607435,True,True,False,True,True,False,False,True,False,7
TWSE,2812,台中銀,2026-09-04,19.5,19.5,19.2,19.35,9780826.0,188821005.0,18.75,19.7,63.1578947368423,74.9209296727306,76.82619176265767,80.80244714067474,84.36156544785423,77.77882280762121,0.3000000000000007,0.26785714285714335,19.270000000000003,18.932499999999997,0.2581691611898921,0.05454518128929452,0.01384274640088596,0.015185961371780451,0.06487897334513429,22031545.6,12896391.7,244727236.85,19.7,19.7,-0.5141388174807138,2.652519893899208,3.753351206434341,-0.2577319587628746,0.7584157047587194,1.7083495998341927,1.7766497461928827,False,False,True,False,True,17,金融保險,2.178371124542755,-1.504245528149517,True,True,False,True,True,False,False,True,False,7
TWSE,1597,直得,2026-09-04,151.5,158.0,147.0,155.0,7090442.0,1078318662.0,124.0,158.0,91.17647058823529,74.39531832711755,65.06521988647019,66.00474219655868,68.41009836946489,60.400170666146515,13.5,10.892857142857142,146.2,142.675,7.47676224606696,0.20961660406005142,0.07027649769585254,0.06504748199795568,0.2551935340044815,5205554.4,2784066.8,407908685.15,157.5,157.5,7.26643598615917,1.9736842105263053,9.92907801418439,5.084745762711873,2.5467930582700102,1.8697663432500975,1.5873015873015872,False,False,True,False,True,05,電機機械,1.4995354411698525,4.671481279600531,True,True,False,True,True,False,False,True,False,7
TWSE,5522,遠雄,2026-09-04,63.5,64.0,63.5,64.0,373008.0,23770125.0,61.4,64.2,92.85714285714278,66.3102350617092,53.72292039287182,53.036781163992394,42.05517174598856,47.42926305845313,0.5,1.0142857142857136,63.02,63.35,0.9472953188170208,0.05981343765221915,0.015848214285714275,0.02242101850854626,0.0950043938162352,478751.8,662524.3,41722333.2,65.4,64.6,0.31347962382446415,1.9108280254777066,-0.15600624024960652,-22.1411192214112,0.5630102926036071,0.7226177213424473,2.1406727828746264,False,False,True,False,True,14,建材營造,1.4366792561212538,-5.413602974833465,True,False,True,True,True,False,False,True,False,7
TWSE,2618,長榮航,2026-09-04,42.75,42.75,42.1,42.5,10032140.0,424905908.0,41.45,43.5,51.21951219512189,50.66447159519742,51.90021146147052,50.386951295235185,44.18507810564359,52.51808139460707,0.6999999999999957,0.8928571428571418,42.37,42.0925,0.7077159332001269,0.0672533998408388,0.021008403361344512,0.03278607193014595,0.11018722860156578,19738349.2,26781644.25,1120076143.45,44.6,43.6,-0.7009345794392496,1.674641148325362,-4.2792792792792795,14.093959731543615,0.3745901448900024,0.7370103573831169,4.708520179372201,False,False,True,False,True,15,航運業,1.2004923789689093,-9.536876013863138,True,True,False,True,True,False,False,True,False,7
TWSE,2515,中工,2026-09-04,12.05,12.2,12.0,12.15,2645552.0,32005220.0,11.9,12.4,50.0,41.85483735913986,46.88785670407851,37.78225603870979,51.67338405806479,49.40436637654784,0.25,0.1928571428571432,12.059999999999999,11.985,0.09190956653716786,0.03067486576125753,0.0158730158730159,0.02813054487931336,0.07183303644879747,5404921.2,5454833.95,65519041.6,12.4,12.4,1.673640167364021,1.673640167364021,1.673640167364021,-5.078125,0.4849922150242538,0.9908498131276755,2.0161290322580645,False,False,True,False,True,14,建材營造,1.1994913980075683,-3.583956567219837,True,True,False,True,True,False,False,True,False,7
TWSE,9945,潤泰新,2026-09-04,28.3,28.5,28.05,28.45,3851767.0,108853378.0,27.6,29.1,56.66666666666652,35.895290131569816,29.667166929794963,25.509601864021466,21.59773612936557,26.553105328907534,0.4499999999999993,0.553571428571428,28.169999999999998,28.572499999999998,1.0021654186389346,0.14029789743829693,0.019457695204619617,0.022888811852284335,0.07226285625974924,3988046.6,8321252.95,240999848.6,30.85,30.05,0.707964601769917,1.6071428571428514,6.355140186915875,8.795411089866167,0.46288305657142653,0.47926034984911736,7.7795786061588394,True,False,True,True,True,20,其他,1.1329940877863987,1.097543452332017,True,False,True,True,True,False,False,False,False,7
TWSE,3010,華立,2026-09-04,129.5,130.0,127.5,129.0,296890.0,38212425.0,124.5,132.0,60.0,58.03971512513109,57.41989559659117,57.05957268769662,65.58935903154493,57.1099858323212,2.5,2.9642857142857144,128.4,128.1,2.1618705350985565,0.06750571538168795,0.022978959025470654,0.037023314523314525,0.13884572310825766,457923.2,753997.85,97654827.85,135.5,132.0,1.17647058823529,1.5748031496062964,7.05394190871369,0.3891050583657574,0.39375443842445973,0.6073269307067654,4.797047970479705,True,False,True,False,True,29,電子通路業,1.1006543802498436,1.796345174129832,True,True,False,True,True,False,False,True,False,7
TWSE,6757,台灣虎航,2026-09-04,56.0,56.0,55.1,55.9,394103.0,21876440.0,54.7,56.6,63.157894736841925,52.006476685443715,48.094159885097895,46.43076765974462,38.06720412119597,46.138001484924985,0.8999999999999986,0.9714285714285721,55.739999999999995,55.82000000000001,0.6005260851515544,0.04303304085643528,0.017377970866342973,0.030048502398538984,0.08521914486354955,795363.6,1077502.8,60015025.45,57.6,56.6,0.0,1.4519056261342866,-2.6132404181184676,4.29104477611939,0.36575589409141207,0.7381545551436154,2.9513888888888937,False,False,True,False,True,15,航運業,0.9777568567778339,-7.870837152702325,True,False,True,True,True,False,False,True,False,7
TWSE,2399,映泰,2026-09-04,45.0,47.8,44.35,47.3,11766820.0,552377023.0,44.25,49.5,58.095238095238045,37.2018107018026,41.31674088843959,26.755097005084874,38.70407407905589,43.37420598175808,3.4499999999999957,2.0892857142857144,45.910000000000004,45.7675,1.4620888985860023,0.12778403002881977,0.044170945333736035,0.06001674539045675,0.21773311491098918,5018679.4,6863875.95,316878185.8,49.5,49.5,6.53153153153152,0.8528784648187626,11.16333725029377,7.134767836919598,1.7143112850109128,0.7311728004058698,4.44444444444445,False,False,True,False,True,25,電腦及週邊設備業,0.37872969546230983,5.905740515709912,True,True,False,False,True,True,False,True,False,7
TWSE,6505,台塑化,2026-09-04,76.6,78.2,75.4,78.1,14976818.0,1152578269.0,68.7,80.5,79.66101694915248,72.06424176242702,64.23606958891166,68.2658541690643,69.20550394267205,60.32198350215398,2.799999999999997,3.7357142857142867,76.7,72.6,2.9638168847477715,0.16329569612935382,0.04783244924089996,0.04429585245070642,0.15858732654455882,26574397.4,21922812.5,1602582392.6,80.5,80.5,2.091503267973849,9.383753501400548,9.999999999999986,53.13725490196077,0.6831613416389891,1.2121801160321013,2.9813664596273366,False,False,False,True,True,23,油電燃氣業,8.909604732044095,4.742403265416128,True,True,False,False,True,False,False,True,False,6
TWSE,2637,慧洋-KY,2026-09-04,99.9,104.5,97.9,99.8,6217733.0,621703095.0,90.0,105.0,65.33333333333331,49.70609167070438,44.569197179979426,41.89247083938992,35.616484036862666,42.00074993461695,6.599999999999994,6.278571428571428,97.11999999999999,92.73,5.000010526304854,0.21568038504496298,0.06291153736043514,0.03552430139871797,0.14482073778846238,5235014.6,7871353.95,759376167.25,108.0,108.0,0.0,8.360477741585237,13.538111490329907,31.31578947368421,0.7899191218557767,0.6650716805842531,7.592592592592595,True,False,False,False,True,15,航運業,7.886328972228784,8.280514755746049,True,True,True,False,True,False,False,False,False,6
TWSE,3019,亞光,2026-09-04,146.0,147.0,140.5,144.5,7894390.0,1135944592.0,129.0,163.0,45.588235294117645,57.947033484392456,61.127832696715124,64.12643257952986,75.60141357517715,62.71823230287645,6.5,7.821428571428571,146.3,139.125,5.46730714048665,0.15719122057104473,0.05412753336628769,0.048408175866016645,0.164327577071975,16116349.0,6179811.7,903932397.6,163.0,163.0,1.0489510489510412,4.332129963898912,11.583011583011583,-1.3651877133105783,1.2774483080123622,2.6079029236440974,11.349693251533742,False,False,True,False,True,26,光電業,3.857981194542459,6.325414848427725,True,False,False,True,True,True,False,False,False,6
TWSE,6005,群益證,2026-09-04,32.6,32.8,32.35,32.75,4226625.0,137821338.0,29.95,32.95,93.33333333333324,84.55023887698138,75.1869095028193,80.15869164880546,80.23803747320821,70.50524481573827,0.44999999999999574,0.6107142857142855,32.03,31.107499999999998,0.9960811370459833,0.12808244147501194,0.01864776444929116,0.03350868097623652,0.18299138530377174,6985844.2,6545237.15,204946469.4,34.65,32.95,1.2364760432766575,4.133545310015907,-3.2496307237813937,-14.379084967320265,0.6457558226137,1.0673172017915347,5.4834054834054795,False,False,True,False,True,17,金融保險,3.659396540659454,-8.507227458365252,True,True,False,True,True,False,False,False,False,6
TWSE,3661,世芯-KY,2026-09-04,4155.0,4275.0,4110.0,4220.0,1757291.0,7372893575.0,3665.0,4350.0,81.02189781021897,72.56423718573352,66.64903245426953,68.3354068734908,74.4009205292143,63.69143008853754,225.0,206.07142857142858,4164.0,3969.0,200.47049920781757,0.2020362803807685,0.04883209207853758,0.0608947590062648,0.22206747492170079,1965695.8,2419807.05,9723602747.75,4530.0,4350.0,4.197530864197541,3.8130381303812966,13.59353970390309,4.455445544554459,0.7262112076250047,0.8123357604070127,6.843267108167771,False,False,True,False,True,24,半導體業,3.338889361024844,8.335942969319232,True,True,False,True,True,False,False,False,False,6
TWSE,2409,友達,2026-09-04,27.35,27.65,26.35,26.8,158253125.0,4252112854.0,24.6,28.85,51.76470588235292,55.79798756296592,54.82274459556864,57.81462840327242,63.7807661343204,54.33512311187,1.2999999999999972,1.0571428571428567,26.560000000000002,26.1175,0.562483917898738,0.08614667068421372,0.039445628997867785,0.06496072155949956,0.21604186547064333,197235192.6,162625163.65,4314154142.55,28.85,28.85,0.9416195856873921,3.675048355899424,9.164969450101834,16.77559912854032,0.9731158539559753,1.212820870849282,7.105719237435011,False,False,True,False,True,26,光電業,3.2008995865429712,3.907372715517976,True,True,False,True,True,False,False,False,False,6
TWSE,2609,陽明,2026-09-04,58.0,59.3,57.2,58.2,29297988.0,1704482035.0,55.8,67.3,20.869565217391354,22.874305456213676,31.516806158428423,23.87667557562484,27.119361189524216,35.8380565095358,2.0999999999999943,3.235714285714285,58.120000000000005,57.145,4.121378793303899,0.2884856973176235,0.055596465390279806,0.027505537925721378,0.08233766840096188,77931990.0,88035879.95,5256335339.35,67.3,67.3,0.6920415224913601,3.558718861209975,15.247524752475261,15.019762845849804,0.33279599200507565,0.8852298635994947,13.521545319465073,False,False,False,False,True,15,航運業,3.0845700918535224,9.989928017891403,True,True,False,True,True,False,False,False,False,6
TWSE,2376,技嘉,2026-09-04,352.5,365.5,352.5,361.0,7465984.0,2688078160.0,335.5,369.0,76.11940298507463,69.10126981635302,62.22729855080311,65.59220323199223,76.0002451464958,58.79031291802816,15.0,11.178571428571429,358.0,356.425,15.734871598157826,0.1765854987518589,0.030965571824297586,0.03564459269268668,0.1198858936657336,6535359.6,8260605.6,3002041221.45,402.0,369.0,2.9957203994293913,3.4383954154727725,4.941860465116288,4.789550072568938,0.903805890454327,0.7911477579803592,10.199004975124378,False,False,True,False,True,25,電腦及週邊設備業,2.9642466461163197,-0.3157362694675703,True,True,False,True,True,False,False,False,False,6
TWSE,2834,臺企銀,2026-09-04,16.85,17.1,16.85,17.0,65441010.0,1109422794.0,16.25,17.4,65.2173913043479,72.6381715802306,68.60354845218166,76.34856171817195,77.5663208381274,66.58623688815719,0.25,0.2750000000000001,17.080000000000002,16.589999999999996,0.3037485109341476,0.07323653066525562,0.0161764705882353,0.017048572426293332,0.06123657197879305,204271150.0,71779340.75,1206931823.9,17.4,17.4,-0.5847953216374324,3.3434650455927084,3.0303030303030276,0.2949852507374784,0.9116970052417206,2.845820926545637,2.2988505747126355,False,False,True,True,True,17,金融保險,2.8693162762362556,-2.2272937042808305,True,False,False,True,True,False,False,True,False,6
TWSE,3006,晶豪科,2026-09-04,285.0,289.0,263.5,278.5,26605989.0,7287760518.0,260.0,309.5,37.37373737373738,54.168138535249795,64.372749835223,62.56533911600601,72.35678060383357,69.47505548520961,25.5,20.107142857142858,281.6,270.925,12.061547208076139,0.17807950108814083,0.07219799948704796,0.06641402234900279,0.260055446849781,24233079.4,14181434.5,3901451809.7,309.5,309.5,0.5415162454873723,3.3395176252319025,8.57699805068226,37.87128712871286,1.876114084227516,1.7087890086154542,10.016155088852988,False,False,True,False,True,24,半導體業,2.8653688558754498,3.3194013160984017,True,False,False,True,True,True,False,False,False,6
TWSE,5284,jpp-KY,2026-09-04,318.5,335.0,305.5,330.0,948538.0,301512130.0,305.5,362.5,42.98245614035088,51.45154041990472,57.3977016833342,55.68608255968164,69.7676559496142,60.37078231504895,29.5,19.25,333.6,317.025,15.942722312605868,0.20115413374473143,0.058333333333333334,0.05275270393744289,0.21887740656046129,656803.2,469829.5,152997709.85,362.5,362.5,2.1671826625387025,2.6438569206842955,11.111111111111116,-9.090909090909093,2.018898345037934,1.3979607495910749,8.96551724137931,False,False,True,False,True,20,其他,2.1697081513278427,5.853514376527258,True,False,False,True,True,True,False,False,False,6
TWSE,6706,惠特,2026-09-04,124.0,127.0,121.5,127.0,1473399.0,183651681.0,111.5,138.0,58.490566037735846,58.64984937743365,62.74066202972843,58.72949104728256,71.11310449545213,64.78606835587583,6.5,7.142857142857143,124.7,120.975,4.108639805657169,0.13585087185475242,0.0562429696287964,0.06725543132210987,0.3471695710095693,2357446.4,1774678.5,218357766.5,138.0,138.0,5.394190871369298,2.4193548387096753,16.5137614678899,-22.08588957055214,0.8302343213151002,1.3283794219629077,7.971014492753622,False,False,True,False,True,26,光電業,1.9452060693532225,11.256164733306042,True,True,False,True,True,False,False,False,False,6
